_id,total_ngasto_trim
2903.22,5441
4354.83,4542
5806.45,3640
1451.61,3155
3000,2796
2322.58,2301
4500,2198
8709.67,1806
6000,1773
3483.87,1620
1500,1601
7258.06,1521
1741.93,1139
2400,1134
9000,956
870.96,939
3600,816
7500,786
14516.12,772
2032.25,759
11612.9,723
1800,546
1161.29,511
10161.29,489
5225.8,474
580.64,469
900,453
15000,410
2100,405
12000,363
10500,300
3774.19,280
17419.35,261
5400,257
1200,243
600,219
23225.8,205
2612.9,199
29032.25,197
20322.58,156
18000,135
4645.16,126
290.32,123
3900,122
24000,105
13064.51,97
30000,95
21000,94
2700,92
43548.38,90
4800,89
4935.48,85
4064.51,81
13500,75
8129.03,71
34838.7,64
3193.54,54
6387.09,53
725.8,51
4200,44
1016.12,37
26129.03,36
300,36
6677.41,36
435.48,36
58064.51,34
3300,32
5100,28
45000,27
8400,26
6967.74,25
6900,22
18870.96,22
36000,21
6600,21
750,19
27000,18
15967.74,18
2177.41,16
2467.74,15
450,15
9290.32,14
60000,14
5516.12,14
7548.38,14
87096.77,14
72580.64,14
1306.45,13
11032.25,12
7200,12
21774.19,10
75000,9
16500,9
2550,9
145.16,8
52258.06,8
1050,7
1350,7
9600,7
1887.09,7
2250,6
11400,6
39000,6
7838.7,6
37741.93,6
10451.61,6
5700,6
42000,6
54000,5
40645.16,5
1596.77,5
90000,5
49354.83,5
7800,5
14400,5
9580.64,5
6096.77,4
1950,4
31935.48,4
101612.9,4
4950,3
16258.06,3
116129.03,3
46451.61,3
19500,3
8100,3
10200,3
6300,3
48000,3
24677.41,3
3629.03,3
1650,3
13935.48,2
522.58,2
55161.29,2
174193.54,2
33000,2
63870.96,2
16800,2
2850,2
87.09,2
3750,2
69677.41,2
10887.09,2
12193.54,2
3919.35,2
18580.64,2
13354.83,2
145161.29,2
13800,2
348.38,2
51000,2
4499.99,2
3048.38,2
2496.77,1
116.12,1
3745.16,1
150000,1
3716.12,1
5690.32,1
78000,1
66000,1
2538,1
4180.64,1
15096.77,1
84193.54,1
27580.64,1
150,1
9900,1
10741.93,1
3991.93,1
24967.74,1
667.74,1
120000,1
841.93,1
990,1
1239.67,1
49.35,1
540,1
4155,1
3126.77,1
5951.61,1
6930,1
5574.19,1
12600,1
240.96,1
75360,1
8187.09,1
11322.58,1
4151.61,1
1625.8,1
16838.7,1
464.51,1
1920,1
5908.06,1
3338.7,1
37161.29,1
21600,1
92903.22,1
14100,1
4296.77,1
30483.87,1
12483.87,1
5931.29,1
8700,1
15677.41,1
13645.16,1
12338.7,1
19200,1
1335.48,1
10800,1
55500,1
2758.06,1
4209.67,1
8419.35,1
2625,1
6780,1
5080.64,1
3329.99,1
1393.54,1
3135.48,1
4819.35,1
47903.22,1
22500,1
